S004,P0069,West,85,103.379997253418,-18.379997253418
S003,P0126,North,101,119.379997253418,-18.379997253418
S001,P0017,East,76,94.379997253418,-18.379997253418
S002,P0057,West,97,115.379997253418,-18.379997253418
S004,P0175,East,54,72.370002746582,-18.370002746582
S004,P0096,West,99,117.370002746582,-18.370002746582
S005,P0017,South,86,104.370002746582,-18.370002746582
S003,P0085,East,55,73.370002746582,-18.370002746582
S001,P0126,West,124,142.369995117188,-18.3699951171875
S005,P0129,North,101,119.360000610352,-18.3600006103516
S001,P0094,North,104,122.360000610352,-18.3600006103516
S005,P0083,North,127,145.360000610352,-18.3600006103516
S005,P0096,West,99,117.360000610352,-18.3600006103516
S005,P0046,West,106,124.339996337891,-18.3399963378906
S002,P0061,South,80,98.3399963378906,-18.3399963378906
S003,P0166,South,116,134.339996337891,-18.3399963378906
S005,P0094,East,183,201.339996337891,-18.3399963378906
S001,P0116,North,105,123.330001831055,-18.3300018310547
S001,P0057,West,110,128.330001831055,-18.3300018310547
S003,P0149,South,53,71.3300018310547,-18.3300018310547
S004,P0061,South,59,77.3199996948242,-18.3199996948242
S005,P0083,East,120,138.309997558594,-18.3099975585938
S004,P0046,North,101,119.309997558594,-18.3099975585938
S003,P0046,West,96,114.309997558594,-18.3099975585938
S003,P0171,West,125,143.309997558594,-18.3099975585938
S005,P0079,East,109,127.300003051758,-18.3000030517578
S002,P0125,South,110,128.300003051758,-18.3000030517578
S001,P0068,South,105,123.300003051758,-18.3000030517578
S004,P0183,South,59,77.3000030517578,-18.3000030517578
S001,P0187,South,72,90.2900009155273,-18.2900009155273
S004,P0153,East,78,96.2900009155273,-18.2900009155273
S005,P0068,East,102,120.290000915527,-18.2900009155273
S004,P0046,East,158,176.289993286133,-18.2899932861328
S003,P0066,South,141,159.289993286133,-18.2899932861328
S004,P0116,North,135,153.279998779297,-18.2799987792969
S003,P0066,East,162,180.279998779297,-18.2799987792969
S003,P0126,South,50,68.2799987792969,-18.2799987792969
S003,P0096,West,91,109.279998779297,-18.2799987792969
S001,P0175,West,38,56.2799987792969,-18.2799987792969
S002,P0171,West,92,110.279998779297,-18.2799987792969
S003,P0129,North,81,99.2799987792969,-18.2799987792969
S003,P0046,South,95,113.279998779297,-18.2799987792969
S001,P0069,East,78,96.2699966430664,-18.2699966430664
S003,P0126,North,79,97.2699966430664,-18.2699966430664
S005,P0149,North,76,94.2699966430664,-18.2699966430664
S002,P0129,East,86,104.269996643066,-18.2699966430664
S005,P0085,North,62,80.2699966430664,-18.2699966430664
S004,P0171,North,76,94.2699966430664,-18.2699966430664
S001,P0175,South,85,103.26000213623,-18.2600021362305
S002,P0057,East,63,81.2600021362305,-18.2600021362305
S002,P0016,South,176,194.259994506836,-18.2599945068359
S002,P0183,South,200,218.259994506836,-18.2599945068359
S004,P0187,West,128,146.25,-18.25
S002,P0129,North,83,101.25,-18.25
S005,P0067,South,111,129.240005493164,-18.2400054931641
S004,P0067,East,36,54.2400016784668,-18.2400016784668
S001,P0094,North,107,125.23999786377,-18.2399978637695
S003,P0153,South,68,86.2300033569336,-18.2300033569336
S001,P0031,East,104,122.230003356934,-18.2300033569336
S002,P0133,East,108,126.230003356934,-18.2300033569336
S003,P0094,South,77,95.2300033569336,-18.2300033569336
S003,P0159,South,94,112.230003356934,-18.2300033569336
S001,P0171,South,96,114.230003356934,-18.2300033569336
S004,P0178,South,48,66.2300033569336,-18.2300033569336
S004,P0187,South,142,160.229995727539,-18.2299957275391
S003,P0129,North,113,131.229995727539,-18.2299957275391
S004,P0057,East,142,160.220001220703,-18.2200012207031
S001,P0096,South,110,128.220001220703,-18.2200012207031
S002,P0149,East,75,93.2200012207031,-18.2200012207031
S001,P0061,North,122,140.220001220703,-18.2200012207031
S002,P0126,East,191,209.210006713867,-18.2100067138672
S001,P0068,East,120,138.210006713867,-18.2100067138672
S002,P0061,North,114,132.210006713867,-18.2100067138672
S004,P0178,West,71,89.2099990844727,-18.2099990844727
S004,P0166,South,120,138.199996948242,-18.1999969482422
S003,P0178,South,172,190.199996948242,-18.1999969482422
S002,P0017,East,130,148.190002441406,-18.1900024414063
S003,P0125,South,136,154.190002441406,-18.1900024414063
S004,P0068,West,116,134.190002441406,-18.1900024414063
S005,P0079,South,62,80.1800003051758,-18.1800003051758
S002,P0046,North,144,162.179992675781,-18.1799926757813
S003,P0070,South,138,156.179992675781,-18.1799926757813
S004,P0079,West,127,145.169998168945,-18.1699981689453
S005,P0066,West,142,160.169998168945,-18.1699981689453
S002,P0017,East,96,114.169998168945,-18.1699981689453
S004,P0096,East,111,129.169998168945,-18.1699981689453
S003,P0133,East,148,166.169998168945,-18.1699981689453
S001,P0166,East,53,71.1699981689453,-18.1699981689453
S004,P0067,North,107,125.169998168945,-18.1699981689453
S003,P0079,South,139,157.169998168945,-18.1699981689453
S004,P0159,West,83,101.160003662109,-18.1600036621094
S005,P0057,East,106,124.160003662109,-18.1600036621094
S002,P0166,North,106,124.160003662109,-18.1600036621094
S004,P0070,North,165,183.160003662109,-18.1600036621094
S002,P0183,South,86,104.150001525879,-18.1500015258789
S001,P0116,East,53,71.1500015258789,-18.1500015258789
S002,P0133,West,89,107.150001525879,-18.1500015258789
S005,P0133,East,83,101.150001525879,-18.1500015258789
S004,P0096,South,158,176.139999389648,-18.1399993896484
S005,P0178,West,150,168.139999389648,-18.1399993896484
S003,P0083,North,113,131.130004882813,-18.1300048828125
S003,P0183,South,112,130.130004882813,-18.1300048828125
S004,P0083,East,88,106.120002746582,-18.120002746582
S002,P0133,North,61,79.120002746582,-18.120002746582
S001,P0166,North,88,106.120002746582,-18.120002746582
S005,P0129,East,93,111.120002746582,-18.120002746582
S004,P0178,West,43,61.1199989318848,-18.1199989318848
S002,P0178,East,122,140.119995117188,-18.1199951171875
S004,P0096,East,123,141.119995117188,-18.1199951171875
S005,P0079,North,77,95.1100006103516,-18.1100006103516
S005,P0068,South,42,60.1100006103516,-18.1100006103516
S005,P0116,East,162,180.110000610352,-18.1100006103516
S001,P0083,South,93,111.110000610352,-18.1100006103516
S001,P0046,East,94,112.110000610352,-18.1100006103516
S004,P0068,West,90,108.099998474121,-18.0999984741211
S003,P0031,West,73,91.0999984741211,-18.0999984741211
S002,P0066,North,115,133.089996337891,-18.0899963378906
S001,P0153,West,121,139.089996337891,-18.0899963378906
S003,P0066,South,100,118.089996337891,-18.0899963378906
S001,P0079,West,102,120.080001831055,-18.0800018310547
S001,P0187,North,85,103.080001831055,-18.0800018310547
S005,P0046,East,78,96.0800018310547,-18.0800018310547
S001,P0070,South,47,65.0800018310547,-18.0800018310547
S002,P0070,South,110,128.070007324219,-18.0700073242188
S003,P0178,East,161,179.070007324219,-18.0700073242188
S004,P0066,South,122,140.070007324219,-18.0700073242188
S001,P0079,North,96,114.069999694824,-18.0699996948242
S003,P0083,North,103,121.069999694824,-18.0699996948242
S003,P0166,East,113,131.050003051758,-18.0500030517578
S005,P0031,West,100,118.050003051758,-18.0500030517578
S001,P0016,East,169,187.050003051758,-18.0500030517578
S003,P0057,West,114,132.050003051758,-18.0500030517578
S004,P0094,North,157,175.050003051758,-18.0500030517578
S005,P0016,East,64,82.0500030517578,-18.0500030517578
S002,P0126,South,142,160.050003051758,-18.0500030517578
S002,P0178,South,170,188.050003051758,-18.0500030517578
S001,P0126,West,140,158.050003051758,-18.0500030517578
S001,P0126,North,103,121.040000915527,-18.0400009155273
S003,P0069,East,104,122.040000915527,-18.0400009155273
S001,P0178,South,59,77.0400009155273,-18.0400009155273
S003,P0166,South,106,124.040000915527,-18.0400009155273
S002,P0017,West,143,161.039993286133,-18.0399932861328
S001,P0017,North,117,135.039993286133,-18.0399932861328
S001,P0159,East,121,139.039993286133,-18.0399932861328
S005,P0066,South,155,173.039993286133,-18.0399932861328
S005,P0068,East,71,89.0299987792969,-18.0299987792969
S004,P0159,East,108,126.029998779297,-18.0299987792969
S002,P0149,East,94,112.029998779297,-18.0299987792969
S003,P0096,South,96,114.029998779297,-18.0299987792969
S002,P0061,North,170,188.020004272461,-18.0200042724609
S004,P0061,South,158,176.020004272461,-18.0200042724609
S004,P0085,East,110,128.020004272461,-18.0200042724609
S005,P0125,East,120,138.020004272461,-18.0200042724609
S003,P0126,North,99,117.019996643066,-18.0199966430664
S004,P0079,East,100,118.019996643066,-18.0199966430664
S002,P0046,West,50,68.0199966430664,-18.0199966430664
S003,P0187,South,85,103.01000213623,-18.0100021362305
S004,P0159,West,95,113.01000213623,-18.0100021362305
S004,P0016,North,96,114.01000213623,-18.0100021362305
S004,P0133,South,141,159.009994506836,-18.0099945068359
S002,P0016,East,127,145.009994506836,-18.0099945068359
S002,P0016,East,147,165,-18
S005,P0171,East,54,72,-18
S001,P0016,East,132,150,-18
S003,P0178,South,144,162,-18
S001,P0129,West,129,147,-18
S003,P0187,West,120,138,-18
S001,P0153,East,142,160,-18
S001,P0178,East,116,133.990005493164,-17.9900054931641
S003,P0166,West,149,166.990005493164,-17.9900054931641
S005,P0125,South,107,124.98999786377,-17.9899978637695
S002,P0068,East,104,121.98999786377,-17.9899978637695
S004,P0166,East,88,105.980003356934,-17.9800033569336
S002,P0057,West,99,116.980003356934,-17.9800033569336
S005,P0067,West,55,72.9800033569336,-17.9800033569336
S002,P0125,North,126,143.979995727539,-17.9799957275391
S003,P0070,West,97,114.970001220703,-17.9700012207031
S004,P0149,North,105,122.970001220703,-17.9700012207031
S001,P0133,South,84,101.970001220703,-17.9700012207031
S002,P0166,South,190,207.970001220703,-17.9700012207031
S003,P0183,North,152,169.960006713867,-17.9600067138672
S005,P0129,West,79,96.9599990844727,-17.9599990844727
S001,P0083,East,88,105.949996948242,-17.9499969482422
S001,P0116,East,100,117.940002441406,-17.9400024414063
S001,P0129,South,118,135.940002441406,-17.9400024414063
S002,P0083,West,95,112.930000305176,-17.9300003051758
S002,P0067,West,95,112.930000305176,-17.9300003051758
S003,P0046,West,79,96.9300003051758,-17.9300003051758
S005,P0187,East,128,145.929992675781,-17.9299926757813
S002,P0096,East,121,138.929992675781,-17.9299926757813
S004,P0066,North,105,122.919998168945,-17.9199981689453
S004,P0149,South,87,104.919998168945,-17.9199981689453
S003,P0133,East,105,122.910003662109,-17.9100036621094
S004,P0153,West,134,151.910003662109,-17.9100036621094
S003,P0187,South,132,149.910003662109,-17.9100036621094
S001,P0017,North,109,126.900001525879,-17.9000015258789
S004,P0094,North,76,93.9000015258789,-17.9000015258789
S005,P0171,South,93,110.900001525879,-17.9000015258789
S001,P0166,West,88,105.900001525879,-17.9000015258789
S004,P0031,North,136,153.899993896484,-17.8999938964844
S004,P0031,East,156,173.899993896484,-17.8999938964844
S001,P0187,South,159,176.899993896484,-17.8999938964844
S002,P0061,East,98,115.889999389648,-17.8899993896484
S002,P0017,East,133,150.889999389648,-17.8899993896484
S005,P0094,South,58,75.8899993896484,-17.8899993896484
S004,P0031,South,63,80.8899993896484,-17.8899993896484
S004,P0085,North,137,154.889999389648,-17.8899993896484
S002,P0133,East,116,133.880004882813,-17.8800048828125
S002,P0057,East,196,213.880004882813,-17.8800048828125
S003,P0187,West,126,143.880004882813,-17.8800048828125
S005,P0066,South,73,90.879997253418,-17.879997253418
S005,P0069,West,51,68.870002746582,-17.870002746582
S002,P0133,North,97,114.870002746582,-17.870002746582
S004,P0083,West,131,148.869995117188,-17.8699951171875
S005,P0061,North,72,89.8600006103516,-17.8600006103516
S002,P0079,West,96,113.860000610352,-17.8600006103516
S002,P0159,East,160,177.860000610352,-17.8600006103516
S003,P0031,East,91,108.849998474121,-17.8499984741211
S001,P0183,West,57,74.8499984741211,-17.8499984741211
S002,P0175,East,103,120.839996337891,-17.8399963378906
S002,P0068,South,132,149.839996337891,-17.8399963378906
S002,P0178,North,117,134.839996337891,-17.8399963378906
S004,P0070,West,106,123.839996337891,-17.8399963378906
S003,P0171,West,86,103.839996337891,-17.8399963378906
S005,P0066,East,49,66.8300018310547,-17.8300018310547
S003,P0085,West,107,124.830001831055,-17.8300018310547
S001,P0061,East,121,138.820007324219,-17.8200073242188
S001,P0069,East,182,199.820007324219,-17.8200073242188
S004,P0126,South,97,114.819999694824,-17.8199996948242
S005,P0187,East,93,110.819999694824,-17.8199996948242
S005,P0094,South,104,121.819999694824,-17.8199996948242
S001,P0085,East,100,117.819999694824,-17.8199996948242
S005,P0126,West,78,95.8099975585938,-17.8099975585938
S002,P0017,North,118,135.809997558594,-17.8099975585938
S004,P0116,North,49,66.8099975585938,-17.8099975585938
S005,P0171,North,164,181.809997558594,-17.8099975585938
S001,P0031,North,49,66.8099975585938,-17.8099975585938
S002,P0057,North,192,209.809997558594,-17.8099975585938
S004,P0187,South,126,143.809997558594,-17.8099975585938
S004,P0149,West,161,178.809997558594,-17.8099975585938
S001,P0031,West,118,135.800003051758,-17.8000030517578
S002,P0159,East,61,78.8000030517578,-17.8000030517578
S002,P0066,West,93,110.800003051758,-17.8000030517578
S003,P0067,North,57,74.8000030517578,-17.8000030517578
S002,P0159,South,100,117.800003051758,-17.8000030517578
S005,P0085,South,108,125.790000915527,-17.7900009155273
S005,P0031,West,48,65.7900009155273,-17.7900009155273
S004,P0129,East,151,168.789993286133,-17.7899932861328
S004,P0085,West,55,72.7799987792969,-17.7799987792969
S005,P0133,South,77,94.7799987792969,-17.7799987792969
S001,P0133,South,89,106.779998779297,-17.7799987792969
S003,P0166,East,139,156.770004272461,-17.7700042724609
S002,P0183,West,30,47.7700004577637,-17.7700004577637
S004,P0046,East,110,127.769996643066,-17.7699966430664
S004,P0166,North,101,118.769996643066,-17.7699966430664
S002,P0171,South,65,82.7699966430664,-17.7699966430664
S003,P0016,West,98,115.76000213623,-17.7600021362305
S003,P0061,North,100,117.76000213623,-17.7600021362305
S004,P0116,West,70,87.7600021362305,-17.7600021362305
S004,P0166,West,108,125.76000213623,-17.7600021362305
S005,P0067,South,75,92.7600021362305,-17.7600021362305
S003,P0061,East,130,147.759994506836,-17.7599945068359
S002,P0061,South,73,90.75,-17.75
S003,P0187,East,110,127.75,-17.75
S003,P0125,South,86,103.75,-17.75
S002,P0166,East,142,159.75,-17.75
S002,P0187,East,159,176.75,-17.75
S004,P0066,South,215,232.740005493164,-17.7400054931641
S003,P0166,South,114,131.740005493164,-17.7400054931641
S001,P0031,West,79,96.7399978637695,-17.7399978637695
S005,P0153,East,64,81.7399978637695,-17.7399978637695
S004,P0159,North,73,90.7300033569336,-17.7300033569336
S002,P0079,East,95,112.730003356934,-17.7300033569336
S005,P0031,North,152,169.729995727539,-17.7299957275391
S003,P0046,East,49,66.7200012207031,-17.7200012207031
S004,P0153,North,61,78.7200012207031,-17.7200012207031
S001,P0125,West,120,137.710006713867,-17.7100067138672
S004,P0017,South,157,174.710006713867,-17.7100067138672
S005,P0175,East,107,124.709999084473,-17.7099990844727
S004,P0070,North,67,84.6999969482422,-17.6999969482422
S001,P0133,North,88,105.699996948242,-17.6999969482422
S004,P0069,South,96,113.690002441406,-17.6900024414063
S002,P0069,South,107,124.690002441406,-17.6900024414063
S001,P0031,North,109,126.690002441406,-17.6900024414063
S004,P0125,South,96,113.680000305176,-17.6800003051758
S001,P0017,West,128,145.679992675781,-17.6799926757813
S002,P0129,South,134,151.669998168945,-17.6699981689453
S001,P0125,South,134,151.669998168945,-17.6699981689453
S005,P0171,East,52,69.6699981689453,-17.6699981689453
S005,P0016,South,90,107.660003662109,-17.6600036621094
S005,P0094,South,100,117.660003662109,-17.6600036621094
S001,P0067,East,132,149.660003662109,-17.6600036621094
S003,P0126,West,134,151.660003662109,-17.6600036621094
S003,P0126,South,85,102.660003662109,-17.6600036621094
S004,P0149,North,81,98.6600036621094,-17.6600036621094
S005,P0171,South,96,113.650001525879,-17.6500015258789
S005,P0083,East,95,112.650001525879,-17.6500015258789
S001,P0116,South,90,107.639999389648,-17.6399993896484
S001,P0129,South,79,96.6399993896484,-17.6399993896484
S001,P0046,North,89,106.639999389648,-17.6399993896484
S005,P0057,North,188,205.639999389648,-17.6399993896484
S001,P0129,North,40,57.6300010681152,-17.6300010681152
S005,P0187,North,74,91.629997253418,-17.629997253418
S001,P0046,South,107,124.629997253418,-17.629997253418
S001,P0153,South,98,115.629997253418,-17.629997253418
S003,P0183,South,70,87.629997253418,-17.629997253418
S005,P0068,North,90,107.629997253418,-17.629997253418
S005,P0057,North,91,108.620002746582,-17.620002746582
S003,P0183,South,100,117.620002746582,-17.620002746582
S002,P0068,West,96,113.620002746582,-17.620002746582
S003,P0187,South,105,122.620002746582,-17.620002746582
S003,P0031,South,114,131.619995117188,-17.6199951171875
S004,P0175,East,111,128.619995117188,-17.6199951171875
S005,P0149,West,90,107.610000610352,-17.6100006103516
S004,P0178,North,199,216.610000610352,-17.6100006103516
S002,P0129,West,83,100.610000610352,-17.6100006103516
S003,P0070,East,147,164.610000610352,-17.6100006103516
S002,P0153,North,107,124.610000610352,-17.6100006103516
S004,P0125,South,230,247.610000610352,-17.6100006103516
S003,P0125,West,76,93.6100006103516,-17.6100006103516
S004,P0017,South,111,128.600006103516,-17.6000061035156
S001,P0166,East,169,186.600006103516,-17.6000061035156
S003,P0061,South,139,156.600006103516,-17.6000061035156
S005,P0187,West,68,85.5999984741211,-17.5999984741211
S003,P0178,East,56,73.5999984741211,-17.5999984741211
S005,P0153,South,69,86.5999984741211,-17.5999984741211
S004,P0061,North,76,93.5999984741211,-17.5999984741211
S005,P0068,South,79,96.5899963378906,-17.5899963378906
S005,P0133,South,83,100.589996337891,-17.5899963378906
S004,P0017,East,119,136.589996337891,-17.5899963378906
S003,P0129,North,66,83.5899963378906,-17.5899963378906
S004,P0094,South,94,111.589996337891,-17.5899963378906
S002,P0159,East,64,81.5800018310547,-17.5800018310547
S003,P0166,East,123,140.580001831055,-17.5800018310547
S001,P0171,South,137,154.580001831055,-17.5800018310547
S003,P0085,West,140,157.570007324219,-17.5700073242188
S004,P0125,West,160,177.570007324219,-17.5700073242188
S005,P0070,South,61,78.5699996948242,-17.5699996948242
S001,P0171,East,108,125.569999694824,-17.5699996948242
S003,P0149,North,83,100.569999694824,-17.5699996948242
S001,P0149,South,97,114.559997558594,-17.5599975585938
S005,P0126,North,96,113.559997558594,-17.5599975585938
S004,P0183,East,88,105.559997558594,-17.5599975585938
S002,P0171,North,65,82.5599975585938,-17.5599975585938
S005,P0183,East,74,91.5599975585938,-17.5599975585938
S004,P0061,North,112,129.550003051758,-17.5500030517578
S004,P0079,South,132,149.550003051758,-17.5500030517578
S003,P0067,North,94,111.550003051758,-17.5500030517578
S002,P0083,West,107,124.540000915527,-17.5400009155273
S003,P0183,North,77,94.5400009155273,-17.5400009155273
S003,P0046,East,76,93.5400009155273,-17.5400009155273
S001,P0061,West,84,101.540000915527,-17.5400009155273
S005,P0031,West,146,163.539993286133,-17.5399932861328
S003,P0016,South,116,133.529998779297,-17.5299987792969
S003,P0183,North,115,132.529998779297,-17.5299987792969
S001,P0069,West,119,136.529998779297,-17.5299987792969
S005,P0066,North,104,121.529998779297,-17.5299987792969
S002,P0149,South,141,158.529998779297,-17.5299987792969
S004,P0079,North,117,134.520004272461,-17.5200042724609
S001,P0057,West,39,56.5200004577637,-17.5200004577637
S001,P0094,South,49,66.5199966430664,-17.5199966430664
S001,P0149,South,71,88.5199966430664,-17.5199966430664
S003,P0066,East,89,106.519996643066,-17.5199966430664
S004,P0133,East,62,79.5100021362305,-17.5100021362305
S005,P0125,South,66,83.5100021362305,-17.5100021362305
S001,P0183,South,104,121.51000213623,-17.5100021362305
S004,P0183,North,112,129.5,-17.5
S004,P0070,West,48,65.5,-17.5
S004,P0066,East,132,149.5,-17.5
S004,P0066,West,76,93.5,-17.5
S005,P0133,West,118,135.5,-17.5
S002,P0068,North,114,131.5,-17.5
S001,P0061,North,177,194.490005493164,-17.4900054931641
S002,P0094,East,225,242.490005493164,-17.4900054931641
S002,P0079,East,82,99.4899978637695,-17.4899978637695
S004,P0066,West,104,121.48999786377,-17.4899978637695
S002,P0129,East,97,114.480003356934,-17.4800033569336
S005,P0166,South,58,75.4800033569336,-17.4800033569336
S001,P0129,West,127,144.479995727539,-17.4799957275391
S004,P0187,West,192,209.479995727539,-17.4799957275391
S004,P0016,South,130,147.479995727539,-17.4799957275391
S001,P0070,South,111,128.479995727539,-17.4799957275391
S001,P0159,West,64,81.4700012207031,-17.4700012207031
S005,P0061,South,192,209.470001220703,-17.4700012207031
S004,P0069,East,123,140.470001220703,-17.4700012207031
S004,P0175,South,121,138.470001220703,-17.4700012207031
S004,P0061,East,70,87.4700012207031,-17.4700012207031
S003,P0149,East,60,77.4700012207031,-17.4700012207031
S001,P0057,South,83,100.470001220703,-17.4700012207031
S004,P0069,South,129,146.449996948242,-17.4499969482422
S001,P0129,West,106,123.440002441406,-17.4400024414063
S002,P0083,South,85,102.440002441406,-17.4400024414063
S002,P0085,West,80,97.4300003051758,-17.4300003051758
S005,P0085,West,78,95.4300003051758,-17.4300003051758
S001,P0129,North,146,163.429992675781,-17.4299926757813
S005,P0046,West,145,162.429992675781,-17.4299926757813
S004,P0159,North,107,124.419998168945,-17.4199981689453
S003,P0046,North,78,95.4199981689453,-17.4199981689453
S001,P0149,East,122,139.419998168945,-17.4199981689453
S005,P0066,West,64,81.4199981689453,-17.4199981689453
S005,P0016,North,54,71.4199981689453,-17.4199981689453
S002,P0085,South,122,139.419998168945,-17.4199981689453
S004,P0066,North,113,130.419998168945,-17.4199981689453
S005,P0175,East,120,137.410003662109,-17.4100036621094
S002,P0017,West,110,127.410003662109,-17.4100036621094
S005,P0085,West,68,85.4100036621094,-17.4100036621094
S004,P0171,North,95,112.410003662109,-17.4100036621094
S005,P0085,South,75,92.4000015258789,-17.4000015258789
S003,P0079,North,74,91.4000015258789,-17.4000015258789
S003,P0159,North,67,84.4000015258789,-17.4000015258789
S005,P0046,West,144,161.399993896484,-17.3999938964844
S001,P0061,South,141,158.389999389648,-17.3899993896484
S002,P0116,North,123,140.389999389648,-17.3899993896484
S001,P0068,East,35,52.3899993896484,-17.3899993896484
S001,P0070,South,111,128.380004882813,-17.3800048828125
S003,P0016,West,302,319.380004882813,-17.3800048828125
S003,P0066,South,98,115.379997253418,-17.379997253418
S002,P0171,South,102,119.379997253418,-17.379997253418
S004,P0096,South,106,123.379997253418,-17.379997253418
S003,P0068,North,100,117.370002746582,-17.370002746582
S004,P0125,East,57,74.370002746582,-17.370002746582
S001,P0061,South,96,113.370002746582,-17.370002746582
S004,P0016,South,173,190.369995117188,-17.3699951171875
S003,P0068,South,116,133.369995117188,-17.3699951171875
S001,P0125,North,113,130.360000610352,-17.3600006103516
S005,P0183,East,72,89.3600006103516,-17.3600006103516
S003,P0126,West,109,126.360000610352,-17.3600006103516
S002,P0061,South,73,90.3600006103516,-17.3600006103516
S004,P0079,South,113,130.350006103516,-17.3500061035156
S003,P0159,North,71,88.3499984741211,-17.3499984741211
S003,P0126,South,92,109.349998474121,-17.3499984741211
S001,P0094,West,85,102.349998474121,-17.3499984741211
S003,P0178,South,86,103.349998474121,-17.3499984741211
S002,P0153,West,54,71.3499984741211,-17.3499984741211
S005,P0175,North,114,131.339996337891,-17.3399963378906
S005,P0016,South,173,190.339996337891,-17.3399963378906
S001,P0126,South,64,81.3399963378906,-17.3399963378906
S001,P0153,South,52,69.3399963378906,-17.3399963378906
S001,P0057,North,68,85.3399963378906,-17.3399963378906
S003,P0178,East,87,104.330001831055,-17.3300018310547
S005,P0149,South,61,78.3300018310547,-17.3300018310547
S005,P0175,West,73,90.3300018310547,-17.3300018310547
S001,P0083,North,85,102.330001831055,-17.3300018310547
S005,P0126,West,135,152.330001831055,-17.3300018310547
S002,P0175,North,107,124.330001831055,-17.3300018310547
S005,P0125,South,89,106.319999694824,-17.3199996948242
S005,P0183,West,69,86.3199996948242,-17.3199996948242
S002,P0133,East,81,98.3199996948242,-17.3199996948242
S002,P0079,West,60,77.3199996948242,-17.3199996948242
S002,P0094,West,110,127.309997558594,-17.3099975585938
S002,P0178,South,89,106.309997558594,-17.3099975585938
S003,P0149,West,94,111.309997558594,-17.3099975585938
S003,P0017,North,51,68.3099975585938,-17.3099975585938
S003,P0069,East,80,97.3099975585938,-17.3099975585938
S003,P0149,East,56,73.3099975585938,-17.3099975585938
S004,P0159,South,51,68.3099975585938,-17.3099975585938
S002,P0133,West,158,175.300003051758,-17.3000030517578
S004,P0083,East,53,70.3000030517578,-17.3000030517578
S004,P0017,South,106,123.300003051758,-17.3000030517578
S005,P0125,East,123,140.300003051758,-17.3000030517578
S004,P0116,East,101,118.300003051758,-17.3000030517578
S003,P0094,West,83,100.290000915527,-17.2900009155273
S001,P0096,East,114,131.289993286133,-17.2899932861328
S002,P0057,East,119,136.289993286133,-17.2899932861328
S004,P0183,South,132,149.279998779297,-17.2799987792969
S003,P0079,North,48,65.2799987792969,-17.2799987792969
S002,P0133,North,110,127.279998779297,-17.2799987792969
S003,P0085,South,100,117.279998779297,-17.2799987792969
S004,P0133,East,117,134.279998779297,-17.2799987792969
S003,P0096,North,85,102.279998779297,-17.2799987792969
S004,P0166,West,132,149.270004272461,-17.2700042724609
S003,P0068,East,90,107.269996643066,-17.2699966430664
S003,P0153,South,96,113.269996643066,-17.2699966430664
S004,P0153,East,95,112.269996643066,-17.2699966430664
S004,P0017,North,69,86.2699966430664,-17.2699966430664
S005,P0061,South,75,92.2699966430664,-17.2699966430664
S002,P0187,East,103,120.269996643066,-17.2699966430664
S001,P0067,South,65,82.2699966430664,-17.2699966430664
S005,P0067,South,93,110.26000213623,-17.2600021362305
S001,P0153,North,84,101.26000213623,-17.2600021362305
S002,P0125,North,96,113.26000213623,-17.2600021362305
S005,P0070,West,135,152.259994506836,-17.2599945068359
S004,P0068,East,164,181.259994506836,-17.2599945068359
S002,P0125,North,144,161.259994506836,-17.2599945068359
S005,P0067,West,123,140.259994506836,-17.2599945068359
S003,P0096,North,124,141.259994506836,-17.2599945068359
S002,P0126,East,120,137.259994506836,-17.2599945068359
S003,P0069,North,77,94.25,-17.25
S001,P0166,West,51,68.25,-17.25
S002,P0016,West,43,60.25,-17.25
S004,P0166,West,148,165.240005493164,-17.2400054931641
S002,P0126,West,150,167.240005493164,-17.2400054931641
S002,P0046,South,118,135.240005493164,-17.2400054931641
S004,P0159,South,138,155.240005493164,-17.2400054931641
S005,P0178,North,104,121.23999786377,-17.2399978637695
S001,P0094,East,98,115.23999786377,-17.2399978637695
S002,P0031,East,101,118.230003356934,-17.2300033569336
S002,P0083,South,89,106.230003356934,-17.2300033569336
S002,P0031,South,71,88.2300033569336,-17.2300033569336
S004,P0067,East,68,85.2300033569336,-17.2300033569336
S002,P0046,North,112,129.229995727539,-17.2299957275391
S004,P0125,South,87,104.220001220703,-17.2200012207031
S004,P0068,West,61,78.2200012207031,-17.2200012207031
S001,P0183,South,136,153.220001220703,-17.2200012207031
S005,P0016,South,105,122.220001220703,-17.2200012207031
S002,P0083,North,73,90.2099990844727,-17.2099990844727
S004,P0068,East,91,108.209999084473,-17.2099990844727
S005,P0046,North,93,110.209999084473,-17.2099990844727
S002,P0046,East,71,88.1999969482422,-17.1999969482422
S005,P0061,East,184,201.199996948242,-17.1999969482422
S002,P0085,West,130,147.199996948242,-17.1999969482422
S005,P0159,South,66,83.1900024414063,-17.1900024414063
S003,P0066,South,59,76.1900024414063,-17.1900024414063
S005,P0175,West,71,88.1900024414063,-17.1900024414063
S004,P0069,East,65,82.1900024414063,-17.1900024414063
S005,P0149,South,90,107.190002441406,-17.1900024414063
S003,P0153,West,61,78.1800003051758,-17.1800003051758
S001,P0083,West,120,137.179992675781,-17.1799926757813
S004,P0126,East,185,202.179992675781,-17.1799926757813
S002,P0125,West,149,166.179992675781,-17.1799926757813
S005,P0096,West,114,131.179992675781,-17.1799926757813
